Chromosome Physical_Pos cM/Mb deCODE
22 26620817 0.0 16.041
22 26621355 0.0 16.041
22 26621661 0.0 16.041
22 26621676 0.0 16.041
22 26622161 0.0 16.041
22 26622279 0.0 16.041
22 26623274 0.0 16.041
22 26624108 0.0 16.041
22 26624155 0.0 16.041
22 26624244 0.0 16.041
22 26624716 0.0 16.041
22 26624817 0.0 16.041
22 26625334 0.0 16.041
22 26625438 0.0 16.041
22 26625605 0.0 16.041
22 26626242 0.0 16.041
22 26626263 0.0 16.041
22 26626330 0.0 16.041
22 26626845 0.0 16.041
22 26627142 0.0 16.041
22 26627906 0.0 16.041
22 26627989 0.0 16.041
22 26628105 0.0 16.041
22 26628569 0.0 16.041
22 26629095 0.0 16.041
22 26629288 0.0 16.041
22 26629678 0.0 16.041
22 26629842 0.0 16.041
22 26630019 0.0 16.041
22 26630311 0.0 16.041
22 26630456 0.0 16.041
22 26630688 0.0 16.041
22 26631815 0.0 16.041
22 26631997 0.0 16.041
22 26632074 3.8961038960948158 16.0413
22 26633178 3.9855072463771775 16.0457
22 26633303 3.9999999999906777 16.0462
22 26633357 3.703703703695072 16.0464
22 26633943 4.09556313993432 16.0488
22 26634067 4.032258064506731 16.0493
22 26634150 4.819277108465307 16.0497
22 26634163 7.6923076922897655 16.0498
22 26634463 5.666666666665303 16.0515
22 26634750 5.574912891985449 16.0531
22 26635548 5.639097744361116 16.0576
22 26635779 0.0 16.0576
22 26635797 0.0 16.0576
22 26636212 0.0 16.0576
22 26637256 0.0 16.0576
22 26637298 0.0 16.0576
22 26637448 0.0 16.0576
22 26637540 0.0 16.0576
22 26638161 0.0 16.0576
22 26638268 0.0 16.0576
22 26638560 0.0 16.0576
22 26638677 0.0 16.0576
22 26638906 6.113537117905196 16.059
22 26638968 6.45161290321077 16.0594
22 26638998 6.666666666651129 16.0596
22 26639117 5.882352941192615 16.0603
22 26639605 6.147540983606791 16.0633
22 26640200 6.218487394955432 16.067
22 26640396 6.122448979595694 16.0682
22 26640736 6.176470588231348 16.0703
22 26640849 6.194690265472289 16.070999999999998
22 26640900 5.882352941232423 16.0713
22 26640991 7.692307692289765 16.072
22 26641081 7.777777777799125 16.0727
22 26641235 7.142857142840496 16.0738
22 26641329 7.446808510658737 16.0745
22 26641384 7.2727272727103225 16.0749
22 26641443 6.779661016933352 16.0753
22 26641733 7.241379310352452 16.0774
22 26641955 7.657657657655814 16.0791
22 26642235 7.142857142853185 16.0811
22 26642679 7.4324324324311135 16.0844
22 26642934 0.0 16.0844
22 26643093 0.0 16.0844
22 26643423 0.0 16.0844
22 26643743 0.0 16.0844
22 26643779 0.0 16.0844
22 26643884 0.0 16.0844
22 26644628 0.0 16.0844
22 26644715 0.0 16.0844
22 26645039 0.0 16.0844
22 26645928 0.0 16.0844
22 26646617 0.0 16.0844
22 26646765 0.0 16.0844
22 26647405 0.0 16.0844
22 26648071 0.0 16.0844
22 26648711 0.0 16.0844
22 26648940 0.0 16.0844
22 26649421 0.0 16.0844
22 26649446 0.0 16.0844
22 26649848 0.0 16.0844
22 26650124 0.0 16.0844
22 26650328 0.0 16.0844
22 26650662 0.0 16.0844
22 26650883 0.0 16.0844
22 26651440 0.0 16.0844
22 26651478 0.0 16.0844
22 26651549 0.0 16.0844
22 26651730 0.0 16.0844
22 26651766 0.0 16.0844
22 26651954 0.0 16.0844
22 26652123 0.0 16.0844
22 26652706 0.0 16.0844
22 26652930 0.0 16.0844
22 26653212 0.0 16.0844
22 26653362 0.0 16.0844
22 26653614 0.0 16.0844
22 26654053 0.0 16.0844
22 26654236 0.0 16.0844
22 26654906 0.0 16.0844
22 26655752 0.0 16.0844
22 26656018 0.0 16.0844
22 26657441 0.0 16.0844
22 26657664 0.0 16.0844
22 26657779 0.0 16.0844
22 26658299 0.0 16.0844
22 26658556 0.0 16.0844
22 26659254 0.0 16.0844
22 26659601 0.0 16.0844
22 26659868 0.0 16.0844
22 26660309 0.0 16.0844
22 26660760 0.0 16.0844
22 26661500 0.0 16.0844
22 26661763 0.0 16.0844
22 26661973 0.0 16.0844
22 26662042 0.0 16.0844
22 26664053 0.0 16.0844
22 26664450 0.0 16.0844
22 26664618 0.0 16.0844
22 26664621 0.0 16.0844
22 26665099 0.0 16.0844
22 26665674 0.0 16.0844
22 26665804 0.0 16.0844
22 26665807 0.0 16.0844
22 26666059 0.0 16.0844
22 26666235 0.0 16.0844
22 26666246 0.0 16.0844
22 26666376 0.0 16.0844
22 26666590 0.0 16.0844
22 26666611 0.0 16.0844
22 26667155 0.0 16.0844
22 26667488 0.0 16.0844
22 26667760 0.0 16.0844
22 26667774 0.0 16.0844
22 26668175 0.0 16.0844
22 26668246 0.0 16.0844
22 26668524 0.0 16.0844
22 26668629 0.0 16.0844
22 26669791 0.0 16.0844
22 26670085 0.0 16.0844
22 26670128 2.3255813953434172 16.0845
22 26670960 2.5240384615411195 16.0866
22 26671039 2.531645569614353 16.0868
22 26671594 2.7027027027028048 16.0883
22 26671767 2.3121387283183106 16.0887
22 26672015 2.4193548387183643 16.0893
22 26672315 2.666666666660452 16.0901
22 26672510 2.564102564096588 16.0906
22 26672545 2.8571428571361985 16.0907
22 26672739 2.5773195876411723 16.0912
22 26673399 2.5757575757569557 16.0929
22 26675608 2.5803531009510756 16.0986
22 26675644 2.7777777777713037 16.0987
22 26675659 6.666666666651129 16.0988
22 26675815 2.564102564096588 16.0992
22 26676419 2.4834437086093653 16.1007
22 26676580 3.105590062104563 16.1012
22 26676648 1.4705882352906903 16.1013
22 26678128 2.635135135136195 16.1052
22 26678473 2.608695652178131 16.1061
22 26679680 2.5683512841755434 16.1092
22 26679841 2.4844720496836508 16.1096
22 26680672 2.64741275571411 16.1118
22 26680784 0.0 16.1118
22 26681209 0.0 16.1118
22 26681640 0.0 16.1118
22 26682585 0.0 16.1118
22 26683328 0.0 16.1118
22 26683380 0.0 16.1118
22 26683635 0.0 16.1118
22 26683793 0.0 16.1118
22 26684218 0.0 16.1118
22 26684505 5.574912891985449 16.1134
22 26684958 5.73951434878818 16.116
22 26688831 5.783630260780037 16.1384
22 26689105 5.8394160583935175 16.14
22 26689201 5.208333333321195 16.1405
22 26689635 5.760368663597418 16.143
22 26689700 6.153846153831813 16.1434
22 26689741 4.878048780476436 16.1436
22 26690539 2.130325814535828 16.1453
22 26690561 4.545454545443952 16.1454
22 26691374 2.0910209102085986 16.1471
22 26692128 2.2546419098184924 16.1488
22 26692186 1.7241379310304645 16.1489
22 26692456 2.222222222217043 16.1495
22 26693227 2.075226977950485 16.1511
22 26693340 2.6548672566309808 16.1514
22 26694162 2.0681265206807673 16.1531
22 26694214 1.9230769230724414 16.1532
22 26694535 2.180685358261437 16.1539
22 26694660 2.3999999999944066 16.1542
22 26695077 2.1582733812984536 16.1551
22 26696783 0.4689331770211814 16.1559
22 26696970 0.5347593582875237 16.156
22 26697022 1.9230769230724414 16.1561
22 26697195 0.0 16.1561
22 26698178 0.5086469989851348 16.1566
22 26698865 0.5822416302752078 16.157
22 26698892 0.0 16.157
22 26699846 0.524109014673831 16.1575
22 26700592 0.40214477212178756 16.1578
22 26700595 0.0 16.1578
22 26701679 0.5535055350540606 16.1584
22 26701805 0.0 16.1584
22 26702015 0.4761904761893664 16.1585
22 26702208 0.5181347150246992 16.1586
22 26702618 0.4878048780476436 16.1588
22 26702773 0.645161290321077 16.1589
22 26703553 0.5128205128238724 16.1593
22 26703588 0.0 16.1593
22 26704363 0.5161290322568617 16.1597
22 26704436 0.0 16.1597
22 26704561 0.7999999999981355 16.1598
22 26704915 0.5649717514111127 16.16
22 26705391 0.4201680672259115 16.1602
22 26705531 0.7142857142840496 16.1603
22 26705769 0.0 16.1603
22 26706826 0.0 16.1603
22 26706885 0.0 16.1603
22 26707158 0.0 16.1603
22 26707395 0.0 16.1603
22 26707438 0.0 16.1603
22 26707546 0.0 16.1603
22 26707550 0.0 16.1603
22 26707650 0.0 16.1603
22 26708126 0.0 16.1603
22 26708252 0.0 16.1603
22 26708471 0.0 16.1603
22 26709080 0.0 16.1603
22 26709221 0.0 16.1603
22 26709307 0.0 16.1603
22 26710270 0.0 16.1603
22 26710386 0.0 16.1603
22 26710410 0.0 16.1603
22 26710535 0.0 16.1603
22 26710661 0.0 16.1603
22 26710899 0.0 16.1603
22 26711038 0.0 16.1603
22 26712222 0.0 16.1603
22 26712281 0.0 16.1603
22 26713964 0.0 16.1603
22 26714535 0.0 16.1603
22 26714582 0.0 16.1603
22 26715072 0.0 16.1603
22 26715227 0.0 16.1603
22 26715393 0.0 16.1603
22 26715511 0.0 16.1603
22 26715923 0.0 16.1603
22 26715970 12.76595744685435 16.1609
22 26716166 13.775510204067654 16.1636
22 26716227 14.754098360679594 16.1645
22 26716297 12.857142857163646 16.1654
22 26716432 14.074074074067589 16.1673
22 26717679 13.793103448275055 16.1845
22 26718641 13.721413721414981 16.1977
22 26718779 13.768115942022643 16.1996
22 26718872 13.978494623661538 16.2009
22 26718993 14.049586776856122 16.2026
22 26719135 13.38028169013468 16.2045
22 26721533 5.546288573811918 16.2178
22 26722050 5.609284332689259 16.2207
22 26722146 5.208333333321195 16.2212
22 26722351 5.36585365854141 16.2223
22 26722513 5.5555555555426075 16.2232
22 26722944 5.568445475641559 16.2256
22 26723400 5.701754385967206 16.2282
22 26723914 5.447470817114838 16.230999999999998
22 26724561 5.564142194748483 16.2346
22 26724763 0.0 16.2346
22 26725121 0.0 16.2346
22 26725869 0.0 16.2346
22 26726045 0.0 16.2346
22 26726366 0.0 16.2346
22 26726711 0.0 16.2346
22 26726766 0.0 16.2346
22 26726856 0.0 16.2346
22 26726954 0.0 16.2346
22 26727129 0.0 16.2346
22 26728967 0.0 16.2346
22 26729005 0.0 16.2346
22 26729257 0.0 16.2346
22 26729373 0.0 16.2346
22 26729721 0.0 16.2346
22 26729946 0.0 16.2346
22 26729999 0.0 16.2346
22 26730172 0.0 16.2346
22 26730815 0.0 16.2346
22 26731193 0.0 16.2346
22 26731656 0.0 16.2346
22 26732144 0.0 16.2346
22 26732208 199.99999999997797 16.2474
22 26732398 0.0 16.2474
22 26732943 0.0 16.2474
22 26733244 0.0 16.2474
22 26733299 0.0 16.2474
22 26733689 0.0 16.2474
22 26733770 0.0 16.2474
22 26734141 0.0 16.2474
22 26734346 28.29268292683265 16.2532
22 26735570 28.10457516339995 16.2876
22 26735632 27.419354838703075 16.2893
22 26735648 31.24999999992717 16.2898
22 26735765 28.205128205123202 16.2931
22 26735813 27.08333333334423 16.2944
22 26736812 28.12812812813014 16.3225
22 26737148 28.27380952380707 16.332
22 26737544 28.030303030300505 16.3431
22 26737680 27.941176470601484 16.3469
22 26737966 28.321678321674426 16.355
22 26738011 0.0 16.355
22 26738225 0.0 16.355
22 26738732 0.0 16.355
22 26739840 0.0 16.355
22 26740087 0.0 16.355
22 26740281 0.0 16.355
22 26741019 0.0 16.355
22 26743311 0.0 16.355
22 26745320 0.0 16.355
22 26748225 0.0 16.355
22 26748369 0.0 16.355
22 26748647 0.0 16.355
22 26748765 0.0 16.355
22 26748910 0.0 16.355
22 26749848 9.914712153517742 16.3643
22 26750230 9.947643979053009 16.3681
22 26750977 9.906291834003369 16.3755
22 26751007 10.000000000095119 16.3758
22 26751405 9.798994974869387 16.3797
22 26752240 9.940119760477149 16.387999999999998
22 26752282 9.523809523871916 16.3884
22 26752657 9.866666666662619 16.3921
22 26752706 10.204081632701785 16.3926
22 26753295 10.01697792868745 16.3985
22 26753370 9.33333333335895 16.3992
22 26753464 9.574468085084069 16.4001
22 26753499 11.4285714286463 16.4005
22 26753687 10.106382978718749 16.4024
22 26753701 7.142857142840496 16.4025
22 26753731 9.999999999976694 16.4028
22 26753950 10.045662100465654 16.405
22 26753976 7.6923076922897655 16.4052
22 26754174 10.101010101004503 16.4072
22 26754248 9.459459459485423 16.4079
22 26754271 13.043478260839166 16.4082
22 26754306 8.571428571408596 16.4085
22 26754332 11.538461538434648 16.4088
22 26754350 5.5555555555426075 16.4089
22 26754384 11.764705882430015 16.4093
22 26754397 7.6923076922897655 16.4094
22 26754405 12.499999999970868 16.4095
22 26754742 9.792284866467105 16.4128
22 26754921 10.055865921784122 16.4146
22 26755451 9.999999999996804 16.4199
22 26756281 9.879518072291814 16.4281
22 26757126 9.940828402364717 16.4365
22 26757514 9.793814432994335 16.4403
22 26757871 10.084033613441779 16.4439
22 26758073 9.900990099022001 16.4459
22 26758375 9.933774834425698 16.4489
22 26758438 0.0 16.4489
22 26758637 0.0 16.4489
22 26758655 0.0 16.4489
22 26758783 0.0 16.4489
22 26758931 0.0 16.4489
22 26759040 0.0 16.4489
22 26759069 0.0 16.4489
22 26759177 0.0 16.4489
22 26759278 0.0 16.4489
22 26759595 0.0 16.4489
22 26760208 0.0 16.4489
22 26761167 0.0 16.4489
22 26761183 0.0 16.4489
22 26763028 0.0 16.4489
22 26764638 0.0 16.4489
22 26765167 0.0 16.4489
22 26765236 0.0 16.4489
22 26765626 0.0 16.4489
22 26766024 0.0 16.4489
22 26766607 0.0 16.4489
22 26767018 0.0 16.4489
22 26767140 0.0 16.4489
22 26767267 0.0 16.4489
22 26767843 0.0 16.4489
22 26768355 0.0 16.4489
22 26768469 0.0 16.4489
22 26768596 0.0 16.4489
22 26768776 0.0 16.4489
22 26768779 0.0 16.4489
22 26768848 0.0 16.4489
22 26768984 0.0 16.4489
22 26769308 0.0 16.4489
22 26769992 0.0 16.4489
22 26770390 0.0 16.4489
22 26770631 0.0 16.4489
22 26770740 0.0 16.4489
22 26770876 0.0 16.4489
22 26770986 0.0 16.4489
22 26771294 0.0 16.4489
22 26771386 0.0 16.4489
22 26772006 0.0 16.4489
22 26772080 0.0 16.4489
22 26773254 0.0 16.4489
22 26774580 0.0 16.4489
22 26775509 0.10764262648365948 16.449
22 26775654 0.0 16.449
22 26776381 2.6134800550194286 16.4509
22 26777025 2.4844720496891672 16.4525
22 26777094 2.898550724630926 16.4527
22 26777440 2.6011560693683675 16.4536
22 26777951 2.54403131114867 16.4549
22 26778285 1.7964071856351929 16.4555
22 26778461 1.704545454541482 16.4558
22 26778747 1.7482517482476738 16.4563
22 26780880 1.7815283638076898 16.4601
22 26781250 1.6216216216178423 16.4607
22 26782251 0.0 16.4607
22 26782661 0.0 16.4607
22 26784879 0.0 16.4607
22 26786522 0.0 16.4607
22 26787309 0.0 16.4607
22 26787912 0.0 16.4607
22 26789700 0.0 16.4607
22 26789768 0.0 16.4607
22 26789849 0.0 16.4607
22 26789906 47.368421052645836 16.4634
22 26790039 46.61654135338166 16.4696
22 26790250 46.44549763032453 16.4794
22 26790704 46.47577092511138 16.5005
22 26790885 46.96132596685915 16.509
22 26790999 46.491228070160574 16.5143
22 26792113 46.58886894075389 16.5662
22 26792236 46.34146341464167 16.5719
22 26792326 101.11111111111231 16.581
22 26792576 102.00000000000387 16.6065
22 26792602 100.00000000004023 16.6091
22 26792643 102.43902439017846 16.6133
22 26792793 101.33333333333402 16.6285
22 26792928 101.48148148148182 16.6422
22 26793190 101.90839694657144 16.6689
22 26794625 101.67247386759654 16.8148
22 26794692 0.0 16.8148
22 26794825 0.0 16.8148
22 26794938 0.0 16.8148
22 26795029 0.0 16.8148
22 26795139 0.0 16.8148
22 26796863 0.0 16.8148
22 26797139 0.0 16.8148
22 26797692 0.0 16.8148
22 26798774 0.0 16.8148
22 26799850 0.0 16.8148
22 26800009 0.0 16.8148
22 26800199 0.0 16.8148
22 26800409 0.0 16.8148
22 26800975 0.0 16.8148
22 26801287 0.0 16.8148
22 26801527 0.0 16.8148
22 26801751 0.0 16.8148
22 26802063 0.0 16.8148
22 26803206 0.0 16.8148
22 26803903 0.0 16.8148
22 26803927 0.0 16.8148
22 26804152 0.0 16.8148
22 26804176 0.0 16.8148
22 26804215 0.0 16.8148
22 26804597 0.0 16.8148
22 26805582 0.0 16.8148
22 26806031 0.0 16.8148
22 26806186 0.0 16.8148
22 26806710 0.0 16.8148
22 26807117 0.0 16.8148
22 26809873 3.991291727140505 16.8258
22 26810315 4.0723981900437956 16.8276
22 26810506 4.188481675382908 16.8284
22 26811387 3.972758229287743 16.8319
22 26811897 3.921568627448807 16.8339
22 26812632 4.081632653061379 16.8369
22 26812756 4.032258064506731 16.8374
22 26812913 3.8216560509691364 16.838
22 26813452 0.0 16.838
22 26814608 0.0 16.838
22 26816029 0.0 16.838
22 26816182 0.0 16.838
22 26816558 0.0 16.838
22 26818134 0.0 16.838
22 26818675 0.0 16.838
22 26821469 0.0 16.838
22 26822155 0.0 16.838
22 26827335 0.0 16.838
22 26829914 0.0 16.838
22 26830478 0.0 16.838
22 26831077 0.0 16.838
22 26831397 0.0 16.838
22 26831624 0.0 16.838
22 26832103 0.0 16.838
22 26832840 0.0 16.838
22 26833161 0.0 16.838
22 26833186 0.0 16.838
22 26836008 0.0 16.838
22 26836780 0.0 16.838
22 26839657 0.0 16.838
22 26840477 0.0 16.838
22 26840564 0.0 16.838
22 26841377 0.0 16.838
22 26841390 0.0 16.838
22 26841519 0.0 16.838
22 26841643 0.0 16.838
22 26842061 0.0 16.838
22 26843708 0.0 16.838
22 26843916 0.0 16.838
22 26843990 0.0 16.838
22 26844070 0.0 16.838
22 26844146 0.0 16.838
22 26844540 0.0 16.838
22 26844658 0.0 16.838
22 26844769 0.0 16.838
22 26845872 0.0 16.838
22 26846218 0.0 16.838
22 26846690 0.0 16.838
22 26847586 0.0 16.838
22 26847671 0.0 16.838
22 26847812 0.0 16.838
22 26847949 0.0 16.838
22 26849666 0.0 16.838
22 26851828 0.0 16.838
22 26852157 0.0 16.838
22 26853905 0.0 16.838
22 26853980 0.0 16.838
22 26854441 0.0 16.838
22 26856440 0.0 16.838
22 26858337 0.0 16.838
22 26858834 0.0 16.838
22 26859086 0.0 16.838
22 26859407 0.0 16.838
22 26859465 0.0 16.838
22 26859524 0.0 16.838
22 26859942 0.0 16.838
22 26860269 0.0 16.838
22 26861545 0.0 16.838
22 26861721 0.0 16.838
22 26861894 0.0 16.838
22 26861970 0.0 16.838
22 26862041 0.0 16.838
22 26862153 0.0 16.838
22 26862212 0.0 16.838
22 26862772 0.0 16.838
22 26863032 0.0 16.838
22 26863093 0.0 16.838
22 26863559 0.0 16.838
22 26863639 0.0 16.838
22 26864658 0.0 16.838
22 26865040 0.0 16.838
22 26865054 0.0 16.838
22 26865466 0.0 16.838
22 26865803 0.0 16.838
22 26865973 0.0 16.838
22 26866723 0.0 16.838
22 26867490 0.0 16.838
22 26867655 0.0 16.838
22 26868490 0.0 16.838
22 26870502 0.0 16.838
22 26870609 0.0 16.838
22 26870985 0.0 16.838
22 26871068 0.0 16.838
22 26872104 0.0 16.838
22 26873397 0.0 16.838
22 26873415 0.0 16.838
22 26873489 0.0 16.838
22 26873615 0.0 16.838
22 26874104 0.0 16.838
22 26874614 0.0 16.838
22 26874984 0.0 16.838
22 26875370 0.0 16.838
22 26877463 0.0 16.838
22 26877539 0.0 16.838
22 26877981 0.0 16.838
22 26878024 0.0 16.838
22 26878967 0.0 16.838
22 26879297 0.0 16.838
22 26879562 0.0 16.838
22 26879691 0.0 16.838
22 26880556 0.0 16.838
22 26882142 0.0 16.838
22 26884039 0.0 16.838
22 26887099 0.0 16.838
22 26887829 0.0 16.838
22 26888033 0.0 16.838
22 26888725 0.0 16.838
22 26889564 0.0 16.838
22 26890979 0.0 16.838
22 26891808 0.0 16.838
22 26891823 0.0 16.838
22 26891923 0.0 16.838
22 26892898 0.0 16.838
22 26894263 0.0 16.838
22 26894879 0.0 16.838
22 26894985 0.0 16.838
22 26895061 0.0 16.838
22 26895337 0.0 16.838
22 26895736 0.0 16.838
22 26895957 0.0 16.838
22 26898242 0.0 16.838
22 26898891 0.0 16.838
22 26898962 0.0 16.838
22 26899474 0.0 16.838
22 26899750 0.0 16.838
22 26901230 0.0 16.838
22 26901545 0.0 16.838
22 26904541 0.0 16.838
22 26904965 0.0 16.838
22 26906690 3.768115942028442 16.8445
22 26907899 3.8047973531843984 16.8491
22 26908433 3.7453183520578497 16.8511
22 26908970 3.7243947858518514 16.8531
22 26909750 3.846153846153992 16.8561
22 26910095 3.768115942020204 16.8574
22 26910295 3.5000000000096065 16.8581
22 26910993 3.7249283667636757 16.8607
22 26911418 3.999999999999037 16.8624
22 26911950 3.759398496238518 16.8644
22 26913901 3.741670937980907 16.8717
22 26914151 3.9999999999906777 16.8727
22 26914643 3.6585365853717686 16.8745
22 26915762 3.7533512064319186 16.8787
22 26916722 3.854166666668786 16.8824
22 26917189 0.0 16.8824
22 26917626 0.0 16.8824
22 26917848 0.0 16.8824
22 26919613 0.0 16.8824
22 26919783 0.0 16.8824
22 26920048 0.0 16.8824
22 26920270 0.0 16.8824
22 26921725 0.0 16.8824
22 26922228 0.0 16.8824
22 26922534 0.0 16.8824
22 26922545 0.0 16.8824
22 26922694 0.0 16.8824
22 26923155 0.0 16.8824
22 26923319 0.0 16.8824
22 26923325 0.0 16.8824
22 26923342 0.0 16.8824
22 26923416 0.0 16.8824
22 26923440 0.0 16.8824
22 26923487 0.0 16.8824
22 26923511 0.0 16.8824
22 26923799 0.0 16.8824
22 26923907 0.0 16.8824
22 26924149 0.0 16.8824
22 26924312 0.0 16.8824
22 26924336 0.0 16.8824
22 26924456 0.0 16.8824
22 26924535 0.0 16.8824
22 26924995 0.0 16.8824
22 26925500 0.0 16.8824
22 26925664 0.0 16.8824
22 26925782 0.0 16.8824
22 26925953 0.0 16.8824
22 26926047 0.0 16.8824
22 26927114 0.0 16.8824
22 26927221 0.0 16.8824
22 26928135 13.457330415754656 16.8947
22 26929299 13.48797250859015 16.9104
22 26929340 12.195121951277741 16.9109
22 26929482 13.38028169013468 16.9128
22 26929558 14.473684210539329 16.9139
22 26929599 12.19512195119109 16.9144
22 26929814 13.48837209302487 16.9173
22 26930065 13.54581673306447 16.9207
22 26930156 13.186813186821494 16.9219
22 26930547 13.554987212271882 16.9272
22 26931203 13.567073170732582 16.9361
22 26931221 11.111111111085215 16.9363
22 26931305 2.380952380946832 16.9365
22 26931381 2.631578947362288 16.9367
22 26931875 2.834008097166579 16.9381
22 26932150 2.909090909097048 16.9389
22 26933195 2.7751196172252124 16.9418
22 26933253 3.448275862060929 16.942
22 26933784 2.824858757062254 16.9435
22 26934414 2.6984126984120484 16.9452
22 26935969 2.8295819935693913 16.9496
22 26939781 0.0 16.9496
22 26939992 0.0 16.9496
22 26940044 0.0 16.9496
22 26940428 0.0 16.9496
22 26941260 0.0 16.9496
22 26941768 0.0 16.9496
22 26942127 0.0 16.9496
22 26945043 0.0 16.9496
22 26945288 0.0 16.9496
22 26945691 0.0 16.9496
22 26945702 0.0 16.9496
22 26947628 0.0 16.9496
22 26947679 0.0 16.9496
22 26948221 0.0 16.9496
22 26948487 0.0 16.9496
22 26948588 0.0 16.9496
22 26948694 0.0 16.9496
22 26949650 0.0 16.9496
22 26949965 0.0 16.9496
22 26950607 0.0 16.9496
22 26951589 0.0 16.9496
22 26953653 2.470930232557545 16.9547
22 26954725 2.425373134329334 16.9573
22 26954800 2.666666666660452 16.9575
22 26955854 2.4667931688814475 16.9601
22 26955896 2.380952380946832 16.9602
22 26956392 2.4193548387112016 16.9614
22 26956811 2.3866348448631727 16.9624
22 26957471 2.42424242424754 16.964000000000002
22 26957774 2.640264026396487 16.9648
22 26957782 0.0 16.9648
22 26958318 0.0 16.9648
22 26958331 0.0 16.9648
22 26958342 0.0 16.9648
22 26958481 0.0 16.9648
