indivID,Country,Location,Lat,Long,AvgDate_calBP,Sex,Cov_Autosomes,Data_Type,Publication,Contact,Group_ID,Assessment,snps_per25kb,mle_lambda_jt,mle_eps_jt,mle_lambda_marginal,nsnps,npanel
Vestonice14_d,Czech Republic,Dolni Vestonice,48.53,16.39,30870.0,M,0.003,1240K,FuNature2016,"Paabo, Svante",Czech_Vestonice14_lc,PASS,0.001644134521484375,99.92610809652082,0.9,999999.9848824409,7.0,240.0
I1577,Austria,Krems-Wachtberg,48.41,15.59,30950.0,M,0.21600000000000003,1240K,FuNature2016,"Pinhasi, Ron",Austria_KremsWA3,PASS,0.6630859375,37.383073637942964,0.9,333.79916199711374,2842.0,240.0
I0308,Argentina,Arroyo Seco II,-38.3605556,-60.2441667,7435.0,M,0.53,1240K,PosthNakatsukaCell2018,"Fehren-Schmitz, Lars",Argentina_ArroyoSeco2_7700BP,PASS,1.474609375,29.302094033776815,0.9,513.2560753799872,6297.0,240.0
I1893,Hungary,Alsónyék-elkerülö 2,46.204523,18.729916,6889.0,M,0.052000000000000005,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_LN_Sopot,PASS,0.1651611328125,68.25611729064713,0.9,180.01293117003047,710.0,240.0
I1904,Hungary,"Bátaszék, Lajvér",46.20487,18.7004,7028.0,M,2.7680000000000002,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_MN_LBK,PASS (Xcontam=0.005),3.541015625,59.97898983550452,0.9,233.51976664433184,15055.0,240.0
I1593,Germany,Blatterhole Cave,51.358333,7.551111,5601.0,M,0.7979999999999999,1240K,LipsonNature2017,"Burger, Joachim",Germany_MN_Blatterhohle,"PASS (mtcontam=0.932-0.988, Xcontam=0.005 neutralizes the mtcontam concern)",1.9306640625,24.534953056608508,0.9,227.5431557711231,8179.0,240.0
I1565,Germany,Blatterhole Cave,51.358333,7.551111,5735.0,M,4.577,1240K,LipsonNature2017,"Burger, Joachim",Germany_MN_Blatterhohle,"PASS (Xcontam=0.006, mtcontam=0.901-0.992)",3.978515625,57.82726520471537,0.9,246.21444007414567,16954.0,240.0
mota.SG,Ethiopia,"Gamo Highlands, Mota Cave",6.797495,38.207852,4472.0,M,11.289000000000001,Shotgun,LlorenteScience2015,..,Ethiopia_4500BP_published.SG,PASS (Xcontam=0.0125),7.8046875,219.64424016949965,0.9,5551.867410356924,33021.0,240.0
ATP17.SG,Spain,"El Portalon Cave, Sierra de Atapuerca",42.3525,-3.518333333,4889.0,M,0.032,Shotgun,GuntherPNAS2015,..,Iberia_C.SG,PASS,0.1287841796875,56.56712527620009,0.9,405.06642191352176,543.0,240.0
I1876,Hungary,"Alsonyek-Bataszek, Mérnöki telep",46.208562,18.700047,7544.0,M,0.203,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_EN_Starcevo,PASS (Xcontam=0.02 andXcontamZ=0.9),0.69921875,36.71706651596207,0.9,209.70061843234637,3017.0,240.0
I1882,Hungary,"Budakeszi, Sziliskert-Tangazdaság",47.50163,18.910468,7050.0,M,0.165,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_MN_LBK,PASS,0.5419921875,16.816554132207493,0.9,206.40620040573145,2310.0,240.0
I1926_published,Ukraine,Verteba Cave,48.7225,25.880833,5736.0,M,0.21100000000000002,1240K,MathiesonNature2018,"Lillie, Malcolm",Ukraine_Eneolithic_Trypillia_published,PASS (Xcontam=0.046 andXcontamZ=1.3),0.62255859375,10.0,0.9,237.70883858276312,2663.0,240.0
I2062,Israel,Tel Shadud,..,..,3197.0,M,1.148,1240K,VanDenBrink2017,"van den Brink, Edwin",Israel_MLBA,PASS (Xcontam=0.012),2.298828125,43.03159960349014,0.9,376.3872408525257,9791.0,240.0
I2071,Russia,"Altai Mountains, Ust'-Kuyum",..,..,4968.0,M,0.635,1240K,NarasimhanPattersonScience2019,"Derevianko, Anatoly; Chikisheva, Tatiana",Russia_Afanasievo,PASS (Xcontam=0.001 andXcontamZ=0.2),1.7197265625,27.341357126678638,0.9,250.95110823914703,7285.0,240.0
I2110,Ukraine,Verteba Cave,48.7225,25.880833,5735.0,M,0.154,1240K,MathiesonNature2018,"Lillie, Malcolm",Ukraine_Eneolithic_Trypillia,PASS,0.4765625,12.930984708162056,0.9,205.5899840662448,2014.0,240.0
I2111_published,Ukraine,Verteba Cave,48.7225,25.880833,5647.0,M,0.054000000000000006,1240K,MathiesonNature2018,"Lillie, Malcolm",Ukraine_Eneolithic_Trypillian_published,"PASS (literature, mtcontam=0.972)",0.169921875,35.97568863783976,0.9,397.48201278242266,726.0,240.0
I2163,Bulgaria,"Merichleri, Kairyaka necropolis",42.132897,25.496288,3638.0,M,4.106,1240K,MathiesonNature2018,"Pinhasi, Ron",Bulgaria_MLBA,PASS (Xcontam=0.008),3.716796875,26.960637585669,0.9,263.19235067839776,15843.0,240.0
I2165,Bulgaria,"Merichleri, Kairyaka necropolis",42.132897,25.496288,4908.0,M,5.55,1240K,MathiesonNature2018,"Pinhasi, Ron",Bulgaria_EBA,PASS (Xcontam=0.008),3.931640625,52.16521651066439,0.9,251.04366712821118,16689.0,240.0
I2352,Hungary,"Veszprém, Jutasi út",47.102645,17.912987,6388.0,M,0.10300000000000001,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_LN_Lengyel,PASS,0.339111328125,21.90791074598158,0.9,216.9130700313748,1441.0,240.0
I2353,Hungary,Pusztataskony Ledence 1,47.45925,20.51282,6200.0,M,0.275,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_EarlyC_Tiszapolgar,PASS (Xcontam=0.019 andXcontamZ=1.2),0.861328125,22.723414735565797,0.9,238.44609856360256,3687.0,240.0
I2354,Hungary,Pusztataskony Ledence 1,47.45925,20.51282,6200.0,M,0.38299999999999995,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_EarlyC_Tiszapolgar,PASS,1.1845703125,48.3291342020718,0.9,253.12881969003547,5093.0,240.0
I2364,Hungary,Budapest-Békásmegyer,47.59916,19.05456,4215.0,M,1.794,1240K,OlaldeNature2018,"Szécsényi-Nagy, Anna",Hungary_EBA_BellBeaker,PASS (Xcontam=0.009),3.20703125,60.730606474152005,0.9,228.6656213021845,13645.0,240.0
I2369,Hungary,"Budakalász, Luppa csárda",47.62094,19.04494,5185.0,M,1.6640000000000001,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_LateC_Baden,PASS (Xcontam=0.010),3.17578125,49.85867066484877,0.9,243.72102451137005,13510.0,240.0
I2371,Hungary,Alsonemedi,47.31875,19.16692,5179.0,M,0.823,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_LateC_Baden,PASS (Xcontam=0.013),1.9541015625,35.85373416032023,0.9,271.53192203355945,8372.0,240.0
I2375,Hungary,Tiszadob Ókenéz,48.00363,21.17651,7050.0,M,0.11,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_MN_ALPc_Tiszadob,PASS,0.36376953125,26.64111323003298,0.9,206.72581059516966,1530.0,240.0
I2377,Hungary,Tiszadob Ókenéz,48.00363,21.17651,7025.0,M,1.207,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_MN_ALPc_Tiszadob,PASS (Xcontam=0.002 andXcontamZ=0.5),2.435546875,17.231417794787706,0.9,215.27613901014445,10371.0,240.0
I2378,Hungary,"Hejkürt, Lidl logisztikai központ",47.86071,21.00058,7050.0,M,0.094,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_MN_ALPc_Tiszadob,PASS,0.311279296875,10.0,0.9,253.00783451219093,1330.0,240.0
I2379,Hungary,"Hejkürt, Lidl logisztikai központ",47.86071,21.00058,7011.0,M,0.992,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_MN_ALPc_Tiszadob,PASS (Xcontam=0.012),2.369140625,48.17641443435177,0.9,252.37100167830755,10093.0,240.0
I2382,Hungary,Mezkövesd-Mocsolyás,47.78134,20.58258,7350.0,M,0.043,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_MN_ALPc_Szatmar,PASS,0.1339111328125,52.15239746370237,0.9,124.24034555125886,570.0,240.0
I2387,Hungary,"Hódmez Vásárhely, Kökénydomb Vörös Tanya, Budapest",46.3941,20.244951,6700.0,M,0.06,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_LN_Tisza,PASS,0.2120361328125,10.0,0.9,158.82520636723518,885.0,240.0
I2394,Hungary,"Veszprém, Jutasi út",47.102645,17.912987,6238.0,M,0.05,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_C_Balaton_Lasinja,PASS,0.1639404296875,29.69939568945773,0.9,138.59533381822158,693.0,240.0
I2395,Hungary,Pusztataskony Ledence 1,47.45925,20.51282,6200.0,M,0.10800000000000001,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_EarlyC_Tiszapolgar,PASS,0.360107421875,10.0,0.9,253.84990232088538,1540.0,240.0
Bichon.SG,Switzerland,Grotte du Bichon,47.09999847,6.869999886,13665.0,M,8.443,Shotgun,JonesNatureCommunications2015,..,Switzerland_Bichon.SG,PASS (literature),7.421875,67.12673040679613,0.9,179.80122842965855,31436.0,240.0
KK1.SG,Georgia,Kotias Klde,42.28,43.28,9720.0,M,12.482000000000001,Shotgun,JonesNatureCommunications2015,..,Georgia_Kotias.SG,PASS (literature),7.75390625,101.59076882869614,0.9,391.64257900873463,32812.0,240.0
SATP.SG,Georgia,Satsurblia,42.38,42.59,13255.0,M,1.1909999999999998,Shotgun,JonesNatureCommunications2015,..,Georgia_Satsurblia.SG,PASS (literature),3.671875,,,349.8945287033601,15322.0,240.0
I9133.SG,South Africa,Faraoskop Rock Shelter,-31.980439,18.517695,1970.0,M,2.3280000000000003,Shotgun,SkoglundCell2017,"Krause, Johannes",South_Africa_2000BP.SG,PASS,5.078125,57.153943446652555,0.9,19621.034666965927,21461.0,240.0
I9028.SG,South Africa,St. Helena,-32.76027778,18.02972222,2103.0,M,1.0959999999999999,Shotgun,SkoglundCell2017,"Paabo, Svante",South_Africa_2100BP.SG,PASS,3.345703125,54.5853572345571,0.9,24199.971414841526,13944.0,240.0
rath1.SG,Ireland,"Rathlin Island, County Antrim",55.292132,-6.191685,3906.0,M,11.63,Shotgun,CassidyPNAS2016,..,Ireland_BA.SG,PASS (literature),7.8046875,83.18112192452794,0.9,249.74964529542032,33025.0,240.0
rath2.SG,Ireland,"Rathlin Island, County Antrim",55.292132,-6.191685,3833.0,M,1.63,Shotgun,CassidyPNAS2016,..,Ireland_BA.SG,PASS (literature),4.40625,65.50823253937993,0.9,259.7745976086016,18594.0,240.0
rath3.SG,Ireland,"Rathlin Island, County Antrim",55.292132,-6.191685,3585.0,M,0.838,Shotgun,CassidyPNAS2016,..,Ireland_BA.SG,PASS (literature),2.67578125,39.6693474546469,0.9,244.83769555685012,11377.0,240.0
I0017.SG,Sweden,"Motala, Kanaljorden",58.535,15.046,7626.0,M,2.1959999999999997,Shotgun,LazaridisNature2014,"Krause, Johannes",Sweden_HG_Motala.SG,PASS (literature),5.2421875,58.0326868584562,0.9,244.0830559839139,22231.0,240.0
3DT16.SG,Great Britain,"Driffield Terrace, York",53.958333,-1.080278,1750.0,M,0.6729999999999999,Shotgun,MartinianoNatureCommunications2016,..,England_Roman.SG,PASS (literature),2.23046875,48.58707931155363,0.9,275.03101672487577,9432.0,240.0
3DT26.SG,Great Britain,"Driffield Terrace, York",53.958333,-1.080278,1750.0,M,1.112,Shotgun,MartinianoNatureCommunications2016,..,England_Roman_MiddleEast.SG,PASS (literature),3.498046875,54.27914678785626,0.9,435.99903516693007,14842.0,240.0
6DT18.SG,Great Britain,"Driffield Terrace, York",53.958333,-1.080278,1750.0,M,1.0590000000000002,Shotgun,MartinianoNatureCommunications2016,..,England_Roman.SG,PASS (literature),3.25390625,49.274621728071416,0.9,245.32352510997438,13632.0,240.0
6DT21.SG,Great Britain,"Driffield Terrace, York",53.958333,-1.080278,1750.0,M,1.151,Shotgun,MartinianoNatureCommunications2016,..,England_Roman.SG,PASS (literature),3.45703125,60.86754936861661,0.9,252.93647532991076,14570.0,240.0
6DT22.SG,Great Britain,"Driffield Terrace, York",53.958333,-1.080278,1750.0,M,1.113,Shotgun,MartinianoNatureCommunications2016,..,England_Roman.SG,PASS (literature),3.357421875,59.6037658473687,0.9,239.87581776365343,14190.0,240.0
6DT23.SG,Great Britain,"Driffield Terrace, York",53.958333,-1.080278,1750.0,M,0.647,Shotgun,MartinianoNatureCommunications2016,..,England_Roman.SG,PASS (literature),2.208984375,28.142059891479473,0.9,250.23773637000974,9316.0,240.0
6DT3.SG,Great Britain,"Driffield Terrace, York",53.958333,-1.080278,1750.0,M,1.681,Shotgun,MartinianoNatureCommunications2016,..,England_Roman.SG,PASS (literature),4.4140625,40.404950116797565,0.9,260.3287544710539,18709.0,240.0
NO3423.SG,Great Britain,"North Yorkshire, Stockton-on-Tees, Norton, Norton Bishops Mill",53.633,-1.175,1170.0,M,1.047,Shotgun,MartinianoNatureCommunications2016,..,England_Saxon.SG,PASS (literature),3.205078125,55.67407146928001,0.9,263.5649555499456,13548.0,240.0
IS2.SG,Kazakhstan,"Ismailovo, East Kazakhstan",50.3,81.433333,2700.0,M,0.13,Shotgun,UnterlanderNatureCommunications2017,"Burger, Joachim",Kazakhstan_IA_ZevakinoChilikta_1.SG,PASS,0.5341796875,13.13905959459276,0.9,339.399854479989,2233.0,240.0
I0595,Kenya,"Kilifi, Panga ya Saidi",-3.7,39.7,410.0,M,0.136,1240K,SkoglundCell2017,"Boivin, Nicky",Kenya_400BP,PASS (missing.mt.metrics),0.3701171875,57.104527174051846,0.9,3643.713665359972,1578.0,240.0
I2230,Argentina,Arroyo Seco II,-38.3605556,-60.2441667,8670.0,M,1.686,1240K,PosthNakatsukaCell2018,"Fehren-Schmitz, Lars",Argentina_ArroyoSeco2_7700BP,PASS (Xcontam=0.005),3.53125,54.305326356457726,0.9,532.5121643277174,15032.0,240.0
I2232,Argentina,Arroyo Seco II,-38.3605556,-60.2441667,8360.0,M,0.027000000000000003,1240K,PosthNakatsukaCell2018,"Fehren-Schmitz, Lars",Argentina_ArroyoSeco2_7700BP,PASS,0.09674072265625,28.24050224886767,0.9,932.3174103750439,393.0,240.0
I2261,Peru,"La Galgada, Highlands",-8.466666667,-78.15,4105.0,M,3.7939999999999996,1240K,PosthNakatsukaCell2018,"Fehren-Schmitz, Lars",Peru_LaGalgada_4100BP,PASS,4.66015625,82.21603598710755,0.9,684.9586454370343,19861.0,240.0
I2537,Chile,"Pica Ocho, Coast",-20.5072,-69.3346,645.0,M,0.8540000000000001,1240K,PosthNakatsukaCell2018,"Fehren-Schmitz, Lars",Chile_PicaOcho_700BP,PASS,1.7607421875,42.1953621235655,0.9,623.027987051788,7486.0,240.0
I2445,Great Britain,"England, Oxfordshire, Yarnton",51.79568333,-1.319891667,4114.0,M,6.82,1240K,OlaldeNature2018,"Loe, Louise",England_BellBeaker,PASS (Xcontam=0.006),3.916015625,38.08306323744108,0.9,192.20081660272007,16652.0,240.0
I2452,Great Britain,"England, South Derbyshire, Willington",52.15,-0.38,4049.0,M,7.489,1240K,OlaldeNature2018,"Evans, Christopher",England_BellBeaker,"PASS (batch.flag.for.S2452.E1.L1, Xcontam=0.004)",4.37109375,39.433130940952125,0.9,181.62445393530913,18605.0,240.0
I2453,Great Britain,"England, Lincolnshire, West Deeping",52.67,-0.35,4115.0,M,0.958,1240K,OlaldeNature2018,"Evans, Christopher",England_BellBeaker,PASS (Xcontam=0.015),2.14453125,28.089515955382485,0.9,266.0459993252447,9119.0,240.0
I1877_all,Hungary,"Alsonyek-Bataszek, Mérnöki telep",46.208562,18.700047,7580.0,M,1.547,1240K,LipsonNature2017,"Szécsényi-Nagy, Anna",Hungary_EN_Starcevo_all,"PASS (Xcontam=0.011, mtcontam=0.931-0.999)",3.115234375,47.552336795804365,0.9,247.55212239152846,13299.0,240.0
I3345,India,"Uttaranchal, Himalaya, Roopkund",30.24720461,79.73739624,140.0,M,1.547,1240K,HarneyNatureCommunications2019,"Rai, Niraj",India_RoopkundB,PASS,2.77734375,56.84932433495057,0.9,424.95827699885285,11780.0,240.0
I3406,India,"Uttaranchal, Himalaya, Roopkund",30.24720461,79.73739624,1018.0,M,0.295,1240K,HarneyNatureCommunications2019,"Rai, Niraj",India_RoopkundA,PASS,0.6865234375,62.20777452782871,0.9,570.2371500359658,2886.0,240.0
I3788,Kazakhstan,Oy-Dzhaylau III,42.68943333,73.11748333,3558.0,M,0.33899999999999997,1240K,NarasimhanPattersonScience2019,"Lalueza-Fox, Carles; Pettener, David; Bonora, Gian Luca; Sarno, Stefania",Kazakhstan_MLBA_OyDzhaylau,PASS,0.9208984375,14.249279454013065,0.9,251.87579142379417,3931.0,240.0
I3860,Kazakhstan,Oy-Dzhaylau III,42.68943333,73.11748333,3626.0,M,0.264,1240K,NarasimhanPattersonScience2019,"Lalueza-Fox, Carles; Pettener, David; Bonora, Gian Luca; Sarno, Stefania",Kazakhstan_MLBA_OyDzhaylau_o,PASS,0.64453125,44.96942367766521,0.9,357.02831348207263,2718.0,240.0
I3352,India,"Uttaranchal, Himalaya, Roopkund",30.24720461,79.73739624,1168.0,M,1.476,1240K,HarneyNatureCommunications2019,"Rai, Niraj",India_RoopkundA,PASS,2.1875,44.75923109341348,0.9,547.0617277849057,9306.0,240.0
I3350,India,"Uttaranchal, Himalaya, Roopkund",30.24720461,79.73739624,141.0,M,1.349,1240K,HarneyNatureCommunications2019,"Rai, Niraj",India_RoopkundB,PASS,2.26171875,50.83593774607417,0.9,335.8485914599653,9612.0,240.0
I3767,Kazakhstan,Ak-Moustafa,47.77798333,72.00968333,3717.0,M,1.8769999999999998,1240K,NarasimhanPattersonScience2019,"Lalueza-Fox, Carles; Pettener, David; Bonora, Gian Luca; Sarno, Stefania",Kazakhstan_MLBA1_AkMoustafa,PASS (Xcontam=0.008),3.150390625,39.52995239286112,0.9,198.0547247045787,13423.0,240.0
I2014,Germany,Halberstadt-Sonntagsfeld,51.89583333,11.04666667,6978.0,M,0.017,1240K,LipsonNature2017,"Haak, Wolfgang",Germany_EN_LBK,PASS,0.061920166015625,108.7200174955592,0.9,313.7860164871251,276.0,240.0
I2020,Germany,Halberstadt-Sonntagsfeld,51.89583333,11.04666667,7125.0,M,0.055999999999999994,1240K,LipsonNature2017,"Haak, Wolfgang",Germany_EN_LBK_1d.or.2d.rel.I1550,PASS,0.176513671875,19.766347381625074,0.9,204.7936733439495,729.0,240.0
I3137_published,Great Britain,"Scotland, Argyll and Bute, Oban, Raschoille Cave",56.414567,-5.469178,5450.0,M,0.076,1240K,OlaldeNature2018,"Bonsall, Clive",Scotland_N_published,PASS (literature),0.239990234375,54.57579837332517,0.9,196.6011526780731,1019.0,240.0
I3151_published,Ukraine,Verteba Cave,48.7225,25.880833,5750.0,M,0.028999999999999998,1240K,MathiesonNature2018,"Lillie, Malcolm",Ukraine_Eneolithic_Trypillia_published,"PASS (literature, mtcontam=0.96)",0.0899658203125,104.85639878159601,0.9,262.3696114147999,387.0,240.0
I3272,Spain,"Basque Country, Alava, La Chabola de la Hechicera",42.57,-2.55,5033.0,M,0.17800000000000002,1240K,LipsonNature2017,"Lalueza-Fox, Carles",Iberia_C,PASS,0.51171875,18.649636563190565,0.9,198.2192277835535,2168.0,240.0
I3324,Spain,"Girona, Ullastret, Puig de Sant Andreu",42.006615,3.078667,2227.0,M,0.258,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Iberian,PASS,0.69384765625,10.0,0.9,205.031259765286,2955.0,240.0
I3346,India,"Uttaranchal, Himalaya, Roopkund",30.24720461,79.73739624,1147.0,M,0.304,1240K,HarneyNatureCommunications2019,"Rai, Niraj",India_RoopkundA,PASS,0.79052734375,37.509655108394604,0.9,582.6290335852657,3342.0,240.0
I3401,India,"Uttaranchal, Himalaya, Roopkund",30.24720461,79.73739624,125.0,M,0.049,1240K,HarneyNatureCommunications2019,"Rai, Niraj",India_RoopkundB,PASS,0.1370849609375,19.547753640188503,0.9,322.1561483236474,579.0,240.0
I3407,India,"Uttaranchal, Himalaya, Roopkund",30.24720461,79.73739624,1082.0,M,0.105,1240K,HarneyNatureCommunications2019,"Rai, Niraj",India_RoopkundA,PASS,0.276611328125,10.0,0.9,864.2799285337229,1161.0,240.0
I3486,Spain,"Alicante, Villena, Cabezo Redondo",38.6314,-0.8615,3600.0,M,0.039,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_BA,PASS,0.1390380859375,52.24074718838382,0.9,1391.9416993292587,586.0,240.0
I3487,Spain,"Alicante, Villena, Cabezo Redondo",38.6314,-0.8615,3626.0,M,0.077,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_BA,PASS,0.25244140625,28.534934406026853,0.9,208.15901578275356,1077.0,240.0
I3488,Spain,"Alicante, Villena, Cabezo Redondo",38.6314,-0.8615,3600.0,M,0.07200000000000001,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_BA,PASS,0.2276611328125,13.845900188643832,0.9,245.18842036492794,962.0,240.0
I3498,Croatia,Beli Manastir-Popova zemlja,45.338767,18.698861,7698.0,M,0.7170000000000001,1240K,MathiesonNature2018,"Szécsényi-Nagy, Anna",Croatia_MN_Sopot,PASS,1.8271484375,24.805931058885534,0.9,221.93875676899322,7688.0,240.0
I3528,Hungary,"Budakalász, Luppa csárda",47.62094,19.04494,4380.0,M,0.217,1240K,OlaldeNature2018,"Szécsényi-Nagy, Anna",Hungary_EBA_BellBeaker,PASS,0.7158203125,17.113651873334437,0.9,279.7134082075673,3071.0,240.0
I3575,Spain,"Granada, Montefrío, El Castillón",..,..,1400.0,M,0.314,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Visigoth_Granada,PASS,0.85107421875,10.0,0.9,287.9328443672682,3586.0,240.0
I3579,Spain,"Granada, Montefrío, El Castillón",..,..,1400.0,M,0.098,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Visigoth_Granada,PASS,0.296875,11.156505303046034,0.9,357.96939583045514,1266.0,240.0
I3599_published,Germany,"Bavaria, Alburg-Lerchenhaid, Spedition Häring, Stkr. Straubing",48.8833,12.5332,4175.0,M,0.031,1240K,OlaldeNature2018,"Heyd, Volcker",Germany_BellBeaker_brother.I3588_published,PASS,0.100341796875,77.14497272113027,0.9,185.32032336867005,425.0,240.0
I3604_published,Germany,"Bavaria, Künzing-Bruck, Lkr. Deggendorf",48.6639,13.0736,4200.0,M,0.026000000000000002,1240K,OlaldeNature2018,"Heyd, Volcker",Germany_BellBeaker_published,PASS,0.08526611328125,53.77311365858475,0.9,678.6025859742434,346.0,240.0
I3607_published,Germany,"Bavaria, Künzing-Bruck, Lkr. Deggendorf",48.6639,13.0736,4200.0,M,0.008,1240K,OlaldeNature2018,"Heyd, Volcker",Germany_BellBeaker_published_lc,PASS,0.0271453857421875,100.94023399189852,0.9,337.5673459807367,106.0,240.0
I3775,Spain,"Barcelona, Roda de Ter, L'Esquerda",41.981377,2.309824,1350.0,M,0.105,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Visigoth_Barcelona,PASS,0.319091796875,11.398293224015926,0.9,307.24614660045745,1330.0,240.0
I3778,Spain,"Barcelona, Roda de Ter, L'Esquerda",41.981377,2.309824,1350.0,M,0.025,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Visigoth_Barcelona,PASS,0.085693359375,12.429983530931255,0.9,298.3215491229326,372.0,240.0
I3866,Spain,"Barcelona, Roda de Ter, L'Esquerda",41.981377,2.309824,1350.0,M,0.09300000000000001,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Visigoth_Barcelona,PASS,0.261962890625,15.989676729668844,0.9,238.39260092031586,1129.0,240.0
I3875,France,Villard,44.476,6.369,3991.0,M,4.052,1240K,OlaldeNature2018,"Pinhasi, Ron",France_BellBeaker,PASS,3.427734375,20.084378346851576,0.9,199.19929853065315,14607.0,240.0
I3879,Bulgaria,Malak Preslavets,43.98,26.4,7828.0,M,0.153,1240K,MathiesonNature2018,"Pinhasi, Ron",Bulgaria_MalakPreslavets_N,PASS,0.407470703125,40.024908728682135,0.9,177.34759025449122,1724.0,240.0
I3269,Spain,"Basque Country, Alava, Las Yurdinas II",42.63,-2.7,5000.0,M,1.925,1240K,LipsonNature2017,"Lalueza-Fox, Carles",Iberia_C,PASS,2.64453125,36.22094157665392,0.9,184.16000594499317,11277.0,240.0
I2977,Great Britain,"Scotland, Orkney, Isbister",58.74,-2.916,4836.0,M,4.535,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,PASS,3.447265625,53.765502269232485,0.9,212.8713745995517,14653.0,240.0
I2978,Great Britain,"Scotland, Orkney, Isbister",58.74,-2.916,5129.0,M,4.6419999999999995,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,PASS (Xcontam=0.007),3.517578125,59.140885077134186,0.9,250.38165916708655,14966.0,240.0
I3133,Great Britain,"Scotland, Argyll and Bute, Oban, Raschoille Cave",56.414567,-5.469178,5455.0,M,4.569,1240K,OlaldeNature2018,"Bonsall, Clive",Scotland_N,PASS (Xcontam=0.005),3.498046875,30.1916265574939,0.9,234.69495679308997,14832.0,240.0
